CustomerID,Recency,Frequency,Monetary,Recency_segment,Frequency_segment,Monetary_segment,Campanha,CAC,ROI,Lucro_Cliente,Ultima_Compra,Dias_Sem_Comprar,Grupo
17436.0,2,2,216.3,0-50,0-5,0-2000,CMP016,459.04,-0.5288,-242.74,2011-12-07,2,Regular
17438.0,254,1,388.4500000000001,250-300,0-5,0-2000,CMP011,150.3,1.5845,238.15,2011-03-30,254,Ocasional
17440.0,157,3,186.42,150-200,0-5,0-2000,CMP046,1856.27,-0.8996,-1669.85,2011-07-05,157,Ocasional
17442.0,37,6,2248.56,0-50,5-10,2000-4000,CMP031,1157.44,0.9427,1091.12,2011-11-02,37,Regular
17443.0,220,1,534.24,200-250,0-5,0-2000,CMP022,435.33,0.2272,98.91,2011-05-03,220,Ocasional
17444.0,152,2,2389.1,150-200,0-5,2000-4000,CMP024,557.84,3.2828,1831.26,2011-07-10,152,Regular
17446.0,177,2,120.9,150-200,0-5,0-2000,CMP013,809.51,-0.8507,-688.61,2011-06-15,177,Ocasional
17447.0,40,2,541.53,0-50,0-5,0-2000,CMP027,863.77,-0.3731,-322.24,2011-10-30,40,Regular
17449.0,2,7,2516.21,0-50,5-10,2000-4000,CMP041,1369.84,0.8369,1146.37,2011-12-07,2,Regular
17451.0,1,7,1721.4,0-50,5-10,0-2000,CMP041,1369.84,0.2566,351.56,2011-12-08,1,Regular
17453.0,18,2,486.72,0-50,0-5,0-2000,CMP024,557.84,-0.1275,-71.12,2011-11-21,18,Regular
17454.0,192,4,517.53,150-200,0-5,0-2000,CMP039,1875.82,-0.7241,-1358.29,2011-05-31,192,Ocasional
17455.0,204,1,131.7,200-250,0-5,0-2000,CMP034,1403.19,-0.9061,-1271.49,2011-05-19,204,Ocasional
17456.0,365,1,249.86,350-400,0-5,0-2000,CMP029,1146.55,-0.7821,-896.69,2010-12-09,365,Ocasional
17457.0,127,5,1737.7,100-150,5-10,0-2000,CMP006,191.74,8.0628,1545.96,2011-08-04,127,Regular
17458.0,15,1,316.5,0-50,0-5,0-2000,CMP001,258.61,0.2239,57.89,2011-11-24,15,Regular
17459.0,43,2,657.3,0-50,0-5,0-2000,CMP013,809.51,-0.188,-152.21,2011-10-27,43,Regular
17460.0,94,6,622.4300000000001,50-100,5-10,0-2000,CMP027,863.77,-0.2794,-241.34,2011-09-06,94,Regular
17461.0,23,3,735.82,0-50,0-5,0-2000,CMP019,593.24,0.2403,142.58,2011-11-16,23,Regular
17462.0,60,2,675.69,50-100,0-5,0-2000,CMP019,593.24,0.139,82.45,2011-10-10,60,Regular
17463.0,16,5,1875.86,0-50,5-10,0-2000,CMP045,1492.9,0.2565,382.96,2011-11-23,16,Regular
17464.0,158,1,289.96000000000004,150-200,0-5,0-2000,CMP040,1656.14,-0.8249,-1366.18,2011-07-04,158,Ocasional
17466.0,10,2,763.28,0-50,0-5,0-2000,CMP040,1656.14,-0.5391,-892.86,2011-11-29,10,Regular
17468.0,10,2,137.0,0-50,0-5,0-2000,CMP009,327.94,-0.5822,-190.94,2011-11-29,10,Regular
17469.0,16,5,1870.97,0-50,5-10,0-2000,CMP039,1875.82,-0.0026,-4.85,2011-11-23,16,Regular
17470.0,45,5,1125.07,0-50,5-10,0-2000,CMP015,458.19,1.4555,666.88,2011-10-25,45,Regular
17472.0,191,3,697.54,150-200,0-5,0-2000,CMP012,440.78,0.5825,256.76,2011-06-01,191,Ocasional
17475.0,79,1,194.37,50-100,0-5,0-2000,CMP005,191.74,0.0137,2.63,2011-09-21,79,Regular
17480.0,78,1,511.82,50-100,0-5,0-2000,CMP017,524.29,-0.0238,-12.47,2011-09-22,78,Regular
17481.0,4,4,1255.59,0-50,0-5,0-2000,CMP020,517.27,1.4273,738.32,2011-12-05,4,Regular
17483.0,65,3,414.04,50-100,0-5,0-2000,CMP032,842.78,-0.5087,-428.74,2011-10-05,65,Regular
17486.0,261,1,396.87,250-300,0-5,0-2000,CMP010,360.67,0.1004,36.2,2011-03-23,261,Ocasional
17489.0,59,2,376.64,50-100,0-5,0-2000,CMP029,1146.55,-0.6715,-769.91,2011-10-11,59,Regular
17490.0,1,7,2092.32,0-50,5-10,2000-4000,CMP034,1403.19,0.4911,689.13,2011-12-08,1,Regular
17491.0,1,10,3558.87,0-50,10-15,2000-4000,CMP026,1285.33,1.7688,2273.54,2011-12-08,1,Regular
17492.0,248,1,374.57,200-250,0-5,0-2000,CMP022,435.33,-0.1396,-60.76,2011-04-05,248,Ocasional
17495.0,8,2,497.56,0-50,0-5,0-2000,CMP015,458.19,0.0859,39.37,2011-12-01,8,Regular
17496.0,359,1,271.05,350-400,0-5,0-2000,CMP016,459.04,-0.4095,-187.99,2010-12-15,359,Ocasional
17498.0,76,1,272.22,50-100,0-5,0-2000,CMP012,440.78,-0.3824,-168.56,2011-09-24,76,Regular
17499.0,290,1,622.88,250-300,0-5,0-2000,CMP011,150.3,3.1442,472.58,2011-02-22,290,Ocasional
17500.0,17,3,1138.0,0-50,0-5,0-2000,CMP010,360.67,2.1552,777.33,2011-11-22,17,Regular
17501.0,221,2,288.6,200-250,0-5,0-2000,CMP015,458.19,-0.3701,-169.59,2011-05-02,221,Ocasional
17502.0,9,4,689.1,0-50,0-5,0-2000,CMP039,1875.82,-0.6326,-1186.72,2011-11-30,9,Regular
17503.0,3,2,558.96,0-50,0-5,0-2000,CMP017,524.29,0.0661,34.67,2011-12-06,3,Regular
17504.0,206,9,2997.03,200-250,5-10,2000-4000,CMP040,1656.14,0.8096,1340.89,2011-05-17,206,Ocasional
17505.0,162,2,1145.84,150-200,0-5,0-2000,CMP027,863.77,0.3266,282.07,2011-06-30,162,Ocasional
17506.0,76,1,302.2,50-100,0-5,0-2000,CMP043,1290.94,-0.7659,-988.74,2011-09-24,76,Regular
17507.0,262,2,605.58,250-300,0-5,0-2000,CMP032,842.78,-0.2814,-237.2,2011-03-22,262,Ocasional
17508.0,281,1,387.31,250-300,0-5,0-2000,CMP024,557.84,-0.3057,-170.53,2011-03-03,281,Ocasional
17509.0,58,8,6083.64,50-100,5-10,6000-8000,CMP038,1347.91,3.5134,4735.73,2011-10-12,58,Engajado
17510.0,25,1,308.48,0-50,0-5,0-2000,CMP039,1875.82,-0.8355,-1567.34,2011-11-14,25,Regular
17512.0,29,10,2924.99,0-50,10-15,2000-4000,CMP029,1146.55,1.5511,1778.44,2011-11-10,29,Regular
17513.0,72,1,513.2,50-100,0-5,0-2000,CMP016,459.04,0.118,54.16,2011-09-28,72,Regular
17514.0,128,1,208.65,100-150,0-5,0-2000,CMP001,258.61,-0.1932,-49.96,2011-08-03,128,Regular
17515.0,31,4,639.02,0-50,0-5,0-2000,CMP032,842.78,-0.2418,-203.76,2011-11-08,31,Regular
17516.0,15,5,764.88,0-50,5-10,0-2000,CMP031,1157.44,-0.3392,-392.56,2011-11-24,15,Regular
17517.0,309,1,153.94,300-350,0-5,0-2000,CMP003,367.99,-0.5817,-214.05,2011-02-03,309,Ocasional
17519.0,17,6,1844.02,0-50,5-10,0-2000,CMP035,1415.25,0.303,428.77,2011-11-22,17,Regular
17520.0,54,1,546.81,50-100,0-5,0-2000,CMP021,690.41,-0.208,-143.6,2011-10-16,54,Regular
17521.0,30,3,723.21,0-50,0-5,0-2000,CMP010,360.67,1.0052,362.54,2011-11-09,30,Regular
17522.0,2,5,1066.15,0-50,5-10,0-2000,CMP047,1540.55,-0.3079,-474.4,2011-12-07,2,Regular
17523.0,11,4,652.74,0-50,0-5,0-2000,CMP013,809.51,-0.1937,-156.77,2011-11-28,11,Regular
17524.0,361,1,145.0,350-400,0-5,0-2000,CMP002,434.92,-0.6666,-289.92,2010-12-13,361,Ocasional
17525.0,360,1,422.7,350-400,0-5,0-2000,CMP025,1048.37,-0.5968,-625.67,2010-12-14,360,Ocasional
17526.0,5,4,1195.9,0-50,0-5,0-2000,CMP029,1146.55,0.043,49.35,2011-12-04,5,Regular
17527.0,54,4,939.37,50-100,0-5,0-2000,CMP004,327.19,1.871,612.18,2011-10-16,54,Regular
17528.0,1,8,3628.5,0-50,5-10,2000-4000,CMP038,1347.91,1.6919,2280.59,2011-12-08,1,Regular
17530.0,1,10,2362.53,0-50,10-15,2000-4000,CMP034,1403.19,0.6837,959.34,2011-12-08,1,Regular
17531.0,190,1,296.7,150-200,0-5,0-2000,CMP003,367.99,-0.1937,-71.29,2011-06-02,190,Ocasional
17534.0,54,1,223.36,50-100,0-5,0-2000,CMP005,191.74,0.1649,31.62,2011-10-16,54,Regular
17535.0,280,1,164.4,250-300,0-5,0-2000,CMP016,459.04,-0.6419,-294.64,2011-03-04,280,Ocasional
17536.0,177,1,76.5,150-200,0-5,0-2000,CMP008,409.05,-0.813,-332.55,2011-06-15,177,Ocasional
17537.0,30,2,887.6700000000001,0-50,0-5,0-2000,CMP043,1290.94,-0.3124,-403.27,2011-11-09,30,Regular
17538.0,26,1,98.42,0-50,0-5,0-2000,CMP034,1403.19,-0.9299,-1304.77,2011-11-13,26,Regular
17540.0,25,2,578.9,0-50,0-5,0-2000,CMP047,1540.55,-0.6242,-961.65,2011-11-14,25,Regular
17542.0,270,1,170.75,250-300,0-5,0-2000,CMP007,161.77,0.0555,8.98,2011-03-14,270,Ocasional
17545.0,43,3,642.32,0-50,0-5,0-2000,CMP046,1856.27,-0.654,-1213.95,2011-10-27,43,Regular
17548.0,234,1,103.3,200-250,0-5,0-2000,CMP012,440.78,-0.7656,-337.48,2011-04-19,234,Ocasional
17549.0,24,2,148.86,0-50,0-5,0-2000,CMP010,360.67,-0.5873,-211.81,2011-11-15,24,Regular
17550.0,197,3,267.16,150-200,0-5,0-2000,CMP002,434.92,-0.3857,-167.76,2011-05-26,197,Ocasional
17551.0,359,1,290.34,350-400,0-5,0-2000,CMP002,434.92,-0.3324,-144.58,2010-12-15,359,Ocasional
17552.0,60,4,930.41,50-100,0-5,0-2000,CMP028,1090.24,-0.1466,-159.83,2011-10-10,60,Regular
17553.0,130,1,1487.6,100-150,0-5,0-2000,CMP020,517.27,1.8759,970.33,2011-08-01,130,Regular
17554.0,1,5,1952.45,0-50,5-10,0-2000,CMP022,435.33,3.485,1517.12,2011-12-08,1,Regular
17555.0,20,2,480.31,0-50,0-5,0-2000,CMP025,1048.37,-0.5419,-568.06,2011-11-19,20,Regular
17556.0,206,1,157.9,200-250,0-5,0-2000,CMP007,161.77,-0.0239,-3.87,2011-05-17,206,Ocasional
17557.0,14,3,541.46,0-50,0-5,0-2000,CMP024,557.84,-0.0294,-16.38,2011-11-25,14,Regular
17560.0,95,5,854.95,50-100,5-10,0-2000,CMP017,524.29,0.6307,330.66,2011-09-05,95,Regular
17561.0,19,1,165.12,0-50,0-5,0-2000,CMP034,1403.19,-0.8823,-1238.07,2011-11-20,19,Regular
17562.0,14,7,1122.38,0-50,5-10,0-2000,CMP032,842.78,0.3318,279.6,2011-11-25,14,Regular
17564.0,24,3,454.01,0-50,0-5,0-2000,CMP021,690.41,-0.3424,-236.4,2011-11-15,24,Regular
17566.0,8,2,869.77,0-50,0-5,0-2000,CMP017,524.29,0.6589,345.48,2011-12-01,8,Regular
17567.0,7,8,4331.48,0-50,5-10,4000-6000,CMP028,1090.24,2.973,3241.24,2011-12-02,7,Regular
17569.0,332,1,344.14,300-350,0-5,0-2000,CMP032,842.78,-0.5917,-498.64,2011-01-11,332,Ocasional
17571.0,50,4,1424.42,50-100,0-5,0-2000,CMP016,459.04,2.103,965.38,2011-10-20,50,Regular
17572.0,71,4,226.75000000000003,50-100,0-5,0-2000,CMP006,191.74,0.1826,35.01,2011-09-29,71,Regular
17573.0,29,3,380.6,0-50,0-5,0-2000,CMP009,327.94,0.1606,52.66,2011-11-10,29,Regular
17574.0,243,1,185.65,200-250,0-5,0-2000,CMP013,809.51,-0.7707,-623.86,2011-04-10,243,Ocasional
17576.0,8,19,3564.83,0-50,15-20,2000-4000,CMP032,842.78,3.2298,2722.05,2011-12-01,8,Engajado
17578.0,218,1,143.45999999999998,200-250,0-5,0-2000,CMP036,1302.05,-0.8898,-1158.59,2011-05-05,218,Ocasional
17579.0,5,3,448.9,0-50,0-5,0-2000,CMP013,809.51,-0.4455,-360.61,2011-12-04,5,Regular
17580.0,253,3,212.77,250-300,0-5,0-2000,CMP011,150.3,0.4156,62.47,2011-03-31,253,Ocasional
17581.0,1,25,11025.24,0-50,25-30,10000-12000,CMP042,1705.66,5.4639,9319.58,2011-12-08,1,Engajado
17582.0,236,1,175.27,200-250,0-5,0-2000,CMP034,1403.19,-0.8751,-1227.92,2011-04-17,236,Ocasional
17584.0,7,2,1242.3,0-50,0-5,0-2000,CMP018,643.37,0.9309,598.93,2011-12-02,7,Regular
17585.0,109,4,1116.68,100-150,0-5,0-2000,CMP021,690.41,0.6174,426.27,2011-08-22,109,Regular
17588.0,100,3,1240.2,100-150,0-5,0-2000,CMP016,459.04,1.7017,781.16,2011-08-31,100,Regular
17589.0,60,4,2402.92,50-100,0-5,2000-4000,CMP046,1856.27,0.2945,546.65,2011-10-10,60,Regular
17590.0,2,3,1466.77,0-50,0-5,0-2000,CMP010,360.67,3.0668,1106.1,2011-12-07,2,Regular
17591.0,73,7,2203.67,50-100,5-10,2000-4000,CMP046,1856.27,0.1871,347.4,2011-09-27,73,Regular
17593.0,4,5,3923.86,0-50,5-10,2000-4000,CMP038,1347.91,1.9111,2575.95,2011-12-05,4,Regular
17594.0,85,2,993.18,50-100,0-5,0-2000,CMP023,517.75,0.9183,475.43,2011-09-15,85,Regular
17595.0,12,2,386.69,0-50,0-5,0-2000,CMP004,327.19,0.1819,59.5,2011-11-27,12,Regular
17596.0,23,7,2806.69,0-50,5-10,2000-4000,CMP032,842.78,2.3303,1963.91,2011-11-16,23,Regular
17597.0,214,1,2044.37,200-250,0-5,2000-4000,CMP030,753.44,1.7134,1290.93,2011-05-09,214,Ocasional
17600.0,18,1,161.67000000000002,0-50,0-5,0-2000,CMP005,191.74,-0.1568,-30.07,2011-11-21,18,Regular
17601.0,239,1,116.01,200-250,0-5,0-2000,CMP021,690.41,-0.832,-574.4,2011-04-14,239,Ocasional
17602.0,2,6,5054.42,0-50,5-10,4000-6000,CMP048,1728.05,1.9249,3326.37,2011-12-07,2,Regular
17603.0,78,1,394.72,50-100,0-5,0-2000,CMP024,557.84,-0.2924,-163.12,2011-09-22,78,Regular
17604.0,217,2,309.36,200-250,0-5,0-2000,CMP029,1146.55,-0.7302,-837.19,2011-05-06,217,Ocasional
17608.0,33,2,191.99,0-50,0-5,0-2000,CMP002,434.92,-0.5586,-242.93,2011-11-06,33,Regular
17609.0,41,5,1098.28,0-50,5-10,0-2000,CMP019,593.24,0.8513,505.04,2011-10-29,41,Regular
17611.0,7,15,3961.12,0-50,15-20,2000-4000,CMP012,440.78,7.9866,3520.34,2011-12-02,7,Engajado
17612.0,53,6,2048.45,50-100,5-10,2000-4000,CMP036,1302.05,0.5732,746.4,2011-10-17,53,Regular
17613.0,23,14,4544.55,0-50,10-15,4000-6000,CMP047,1540.55,1.95,3004.0,2011-11-16,23,Engajado
17614.0,57,1,386.32,50-100,0-5,0-2000,CMP027,863.77,-0.5528,-477.45,2011-10-13,57,Regular
17615.0,130,3,329.6,100-150,0-5,0-2000,CMP008,409.05,-0.1942,-79.45,2011-08-01,130,Regular
17616.0,174,3,571.1999999999999,150-200,0-5,0-2000,CMP017,524.29,0.0895,46.91,2011-06-18,174,Ocasional
17618.0,6,3,930.28,0-50,0-5,0-2000,CMP023,517.75,0.7968,412.53,2011-12-03,6,Regular
17619.0,312,1,214.37,300-350,0-5,0-2000,CMP011,150.3,0.4263,64.07,2011-01-31,312,Ocasional
17620.0,60,1,81.44,50-100,0-5,0-2000,CMP035,1415.25,-0.9425,-1333.81,2011-10-10,60,Regular
17621.0,21,3,1379.9,0-50,0-5,0-2000,CMP032,842.78,0.6373,537.12,2011-11-18,21,Regular
17623.0,33,1,527.05,0-50,0-5,0-2000,CMP025,1048.37,-0.4973,-521.32,2011-11-06,33,Regular
17624.0,15,2,843.48,0-50,0-5,0-2000,CMP018,643.37,0.311,200.11,2011-11-24,15,Regular
17625.0,18,4,2020.4,0-50,0-5,2000-4000,CMP025,1048.37,0.9272,972.03,2011-11-21,18,Regular
17628.0,81,1,75.75,50-100,0-5,0-2000,CMP003,367.99,-0.7942,-292.24,2011-09-19,81,Regular
17629.0,6,8,1814.12,0-50,5-10,0-2000,CMP028,1090.24,0.664,723.88,2011-12-03,6,Regular
17630.0,170,2,503.6,150-200,0-5,0-2000,CMP019,593.24,-0.1511,-89.64,2011-06-22,170,Ocasional
17631.0,2,3,528.33,0-50,0-5,0-2000,CMP027,863.77,-0.3883,-335.44,2011-12-07,2,Regular
17633.0,31,4,1324.84,0-50,0-5,0-2000,CMP027,863.77,0.5338,461.07,2011-11-08,31,Regular
17634.0,36,9,2358.59,0-50,5-10,2000-4000,CMP007,161.77,13.5799,2196.82,2011-11-03,36,Regular
17636.0,19,1,285.56,0-50,0-5,0-2000,CMP011,150.3,0.8999,135.26,2011-11-20,19,Regular
17637.0,31,2,547.0600000000001,0-50,0-5,0-2000,CMP012,440.78,0.2411,106.28,2011-11-08,31,Regular
17639.0,276,1,108.5,250-300,0-5,0-2000,CMP005,191.74,-0.4341,-83.24,2011-03-08,276,Ocasional
17640.0,87,1,621.66,50-100,0-5,0-2000,CMP032,842.78,-0.2624,-221.12,2011-09-13,87,Regular
17642.0,120,2,712.29,100-150,0-5,0-2000,CMP005,191.74,2.7149,520.55,2011-08-11,120,Regular
17643.0,373,1,101.55,350-400,0-5,0-2000,CMP012,440.78,-0.7696,-339.23,2010-12-01,373,Ocasional
17644.0,1,11,2895.64,0-50,10-15,2000-4000,CMP017,524.29,4.523,2371.35,2011-12-08,1,Regular
17646.0,219,3,1008.39,200-250,0-5,0-2000,CMP037,1534.16,-0.3427,-525.77,2011-05-04,219,Ocasional
17647.0,65,1,133.06,50-100,0-5,0-2000,CMP015,458.19,-0.7096,-325.13,2011-10-05,65,Regular
17648.0,61,4,1797.5,50-100,0-5,0-2000,CMP023,517.75,2.4718,1279.75,2011-10-09,61,Regular
17649.0,138,1,868.49,100-150,0-5,0-2000,CMP022,435.33,0.995,433.16,2011-07-24,138,Regular
17650.0,21,1,166.07999999999998,0-50,0-5,0-2000,CMP027,863.77,-0.8077,-697.69,2011-11-18,21,Regular
17651.0,12,10,3945.0,0-50,10-15,2000-4000,CMP047,1540.55,1.5608,2404.45,2011-11-27,12,Engajado
17652.0,25,12,4867.72,0-50,10-15,4000-6000,CMP022,435.33,10.1817,4432.39,2011-11-14,25,Engajado
17653.0,37,4,1207.56,0-50,0-5,0-2000,CMP038,1347.91,-0.1041,-140.35,2011-11-02,37,Regular
17654.0,277,1,117.55,250-300,0-5,0-2000,CMP043,1290.94,-0.9089,-1173.39,2011-03-07,277,Ocasional
17655.0,11,7,2638.94,0-50,5-10,2000-4000,CMP046,1856.27,0.4216,782.67,2011-11-28,11,Regular
17656.0,73,5,1674.69,50-100,5-10,0-2000,CMP037,1534.16,0.0916,140.53,2011-09-27,73,Regular
17658.0,26,2,595.42,0-50,0-5,0-2000,CMP026,1285.33,-0.5368,-689.91,2011-11-13,26,Regular
17659.0,17,12,2999.46,0-50,10-15,2000-4000,CMP029,1146.55,1.6161,1852.91,2011-11-22,17,Engajado
17660.0,141,1,178.75,100-150,0-5,0-2000,CMP029,1146.55,-0.8441,-967.8,2011-07-21,141,Ocasional
17663.0,26,7,1802.91,0-50,5-10,0-2000,CMP034,1403.19,0.2849,399.72,2011-11-13,26,Regular
17664.0,19,2,604.64,0-50,0-5,0-2000,CMP028,1090.24,-0.4454,-485.6,2011-11-20,19,Regular
17666.0,4,2,728.16,0-50,0-5,0-2000,CMP020,517.27,0.4077,210.89,2011-12-05,4,Regular
17667.0,66,5,2055.51,50-100,5-10,2000-4000,CMP040,1656.14,0.2411,399.37,2011-10-04,66,Regular
17668.0,1,2,347.75,0-50,0-5,0-2000,CMP032,842.78,-0.5874,-495.03,2011-12-08,1,Regular
17669.0,43,7,3406.7200000000003,0-50,5-10,2000-4000,CMP015,458.19,6.4352,2948.53,2011-10-27,43,Regular
17670.0,228,1,205.7,200-250,0-5,0-2000,CMP035,1415.25,-0.8547,-1209.55,2011-04-25,228,Ocasional
17671.0,16,4,1572.71,0-50,0-5,0-2000,CMP023,517.75,2.0376,1054.96,2011-11-23,16,Regular
17672.0,50,2,3178.17,50-100,0-5,2000-4000,CMP044,2078.39,0.5291,1099.78,2011-10-20,50,Regular
17673.0,2,6,1594.97,0-50,5-10,0-2000,CMP030,753.44,1.1169,841.53,2011-12-07,2,Regular
17674.0,74,2,551.04,50-100,0-5,0-2000,CMP018,643.37,-0.1435,-92.33,2011-09-26,74,Regular
17675.0,1,31,20374.28,0-50,,10000-12000,CMP046,1856.27,9.9759,18518.01,2011-12-08,1,Engajado
17676.0,4,6,1371.18,0-50,5-10,0-2000,CMP014,474.66,1.8888,896.52,2011-12-05,4,Regular
17677.0,2,30,16345.38,0-50,,10000-12000,CMP044,2078.39,6.8644,14266.99,2011-12-07,2,Engajado
17678.0,264,1,298.11,250-300,0-5,0-2000,CMP013,809.51,-0.6317,-511.4,2011-03-20,264,Ocasional
17679.0,53,2,1992.11,50-100,0-5,0-2000,CMP033,766.84,1.5978,1225.27,2011-10-17,53,Regular
17680.0,24,1,184.4,0-50,0-5,0-2000,CMP009,327.94,-0.4377,-143.54,2011-11-15,24,Regular
17682.0,10,6,2474.33,0-50,5-10,2000-4000,CMP035,1415.25,0.7483,1059.08,2011-11-29,10,Regular
17684.0,44,1,239.41,0-50,0-5,0-2000,CMP009,327.94,-0.27,-88.53,2011-10-26,44,Regular
17685.0,17,7,3155.83,0-50,5-10,2000-4000,CMP004,327.19,8.6453,2828.64,2011-11-22,17,Regular
17686.0,7,7,5739.46,0-50,5-10,4000-6000,CMP025,1048.37,4.4747,4691.09,2011-12-02,7,Engajado
17690.0,30,15,4726.8,0-50,15-20,4000-6000,CMP001,258.61,17.2777,4468.19,2011-11-09,30,Engajado
17691.0,358,2,290.40000000000003,350-400,0-5,0-2000,CMP047,1540.55,-0.8115,-1250.15,2010-12-16,358,Ocasional
17692.0,127,4,725.58,100-150,0-5,0-2000,CMP045,1492.9,-0.514,-767.32,2011-08-04,127,Regular
17693.0,137,1,200.47,100-150,0-5,0-2000,CMP011,150.3,0.3338,50.17,2011-07-25,137,Ocasional
17694.0,142,1,283.12,100-150,0-5,0-2000,CMP027,863.77,-0.6722,-580.65,2011-07-20,142,Ocasional
17695.0,132,2,765.34,100-150,0-5,0-2000,CMP017,524.29,0.4598,241.05,2011-07-30,132,Regular
17696.0,38,8,2285.71,0-50,5-10,2000-4000,CMP038,1347.91,0.6957,937.8,2011-11-01,38,Regular
17697.0,236,1,338.95,200-250,0-5,0-2000,CMP032,842.78,-0.5978,-503.83,2011-04-17,236,Ocasional
17698.0,261,1,154.95,250-300,0-5,0-2000,CMP044,2078.39,-0.9254,-1923.44,2011-03-23,261,Ocasional
17700.0,17,4,2534.64,0-50,0-5,2000-4000,CMP029,1146.55,1.2107,1388.09,2011-11-22,17,Regular
17701.0,253,1,417.95,250-300,0-5,0-2000,CMP031,1157.44,-0.6389,-739.49,2011-03-31,253,Ocasional
17702.0,30,4,1824.37,0-50,0-5,0-2000,CMP025,1048.37,0.7402,776.0,2011-11-09,30,Regular
17703.0,35,3,798.74,0-50,0-5,0-2000,CMP048,1728.05,-0.5378,-929.31,2011-11-04,35,Regular
17704.0,169,2,885.19,150-200,0-5,0-2000,CMP003,367.99,1.4055,517.2,2011-06-23,169,Ocasional
17705.0,3,9,1823.52,0-50,5-10,0-2000,CMP036,1302.05,0.4005,521.47,2011-12-06,3,Regular
17706.0,4,17,10504.49,0-50,15-20,10000-12000,CMP038,1347.91,6.7932,9156.58,2011-12-05,4,Engajado
17707.0,185,2,152.4,150-200,0-5,0-2000,CMP024,557.84,-0.7268,-405.44,2011-06-07,185,Ocasional
17708.0,188,2,263.33,150-200,0-5,0-2000,CMP004,327.19,-0.1952,-63.86,2011-06-04,188,Ocasional
17709.0,170,1,137.45,150-200,0-5,0-2000,CMP044,2078.39,-0.9339,-1940.94,2011-06-22,170,Ocasional
17711.0,11,2,385.1,0-50,0-5,0-2000,CMP012,440.78,-0.1263,-55.68,2011-11-28,11,Regular
17712.0,45,1,522.91,0-50,0-5,0-2000,CMP026,1285.33,-0.5932,-762.42,2011-10-25,45,Regular
17714.0,321,1,153.0,300-350,0-5,0-2000,CMP006,191.74,-0.202,-38.74,2011-01-22,321,Ocasional
17715.0,201,1,326.4,200-250,0-5,0-2000,CMP016,459.04,-0.289,-132.64,2011-05-22,201,Ocasional
17716.0,23,11,5655.99,0-50,10-15,4000-6000,CMP034,1403.19,3.0308,4252.8,2011-11-16,23,Engajado
17718.0,232,1,139.35,200-250,0-5,0-2000,CMP012,440.78,-0.6839,-301.43,2011-04-21,232,Ocasional
17719.0,38,15,5396.04,0-50,15-20,4000-6000,CMP016,459.04,10.7551,4937.0,2011-11-01,38,Engajado
17720.0,26,4,1195.94,0-50,0-5,0-2000,CMP011,150.3,6.957,1045.64,2011-11-13,26,Regular
17722.0,96,4,2424.04,50-100,0-5,2000-4000,CMP030,753.44,2.2173,1670.6,2011-09-04,96,Regular
17723.0,127,6,3276.4000000000005,100-150,5-10,2000-4000,CMP041,1369.84,1.3918,1906.56,2011-08-04,127,Regular
17724.0,71,3,1033.0,50-100,0-5,0-2000,CMP039,1875.82,-0.4493,-842.82,2011-09-29,71,Regular
17725.0,16,11,3439.08,0-50,10-15,2000-4000,CMP009,327.94,9.4869,3111.14,2011-11-23,16,Engajado
17727.0,15,1,1060.25,0-50,0-5,0-2000,CMP018,643.37,0.648,416.88,2011-11-24,15,Regular
17728.0,4,3,2876.01,0-50,0-5,2000-4000,CMP010,360.67,6.9741,2515.34,2011-12-05,4,Regular
17730.0,3,13,5298.4800000000005,0-50,10-15,4000-6000,CMP002,434.92,11.1827,4863.56,2011-12-06,3,Engajado
17731.0,79,4,1240.11,50-100,0-5,0-2000,CMP027,863.77,0.4357,376.34,2011-09-21,79,Regular
17732.0,373,1,303.97,350-400,0-5,0-2000,CMP025,1048.37,-0.7101,-744.4,2010-12-01,373,Ocasional
17733.0,39,2,692.19,0-50,0-5,0-2000,CMP011,150.3,3.6054,541.89,2011-10-31,39,Regular
17734.0,54,3,700.63,50-100,0-5,0-2000,CMP013,809.51,-0.1345,-108.88,2011-10-16,54,Regular
17735.0,2,19,13110.02,0-50,15-20,10000-12000,CMP003,367.99,34.626,12742.03,2011-12-07,2,Engajado
17736.0,9,3,377.44,0-50,0-5,0-2000,CMP033,766.84,-0.5078,-389.4,2011-11-30,9,Regular
17737.0,9,2,168.24,0-50,0-5,0-2000,CMP046,1856.27,-0.9094,-1688.03,2011-11-30,9,Regular
17738.0,19,4,1879.05,0-50,0-5,0-2000,CMP014,474.66,2.9587,1404.39,2011-11-20,19,Regular
17739.0,12,7,2791.35,0-50,5-10,2000-4000,CMP023,517.75,4.3913,2273.6,2011-11-27,12,Regular
17742.0,113,2,355.11,100-150,0-5,0-2000,CMP036,1302.05,-0.7273,-946.94,2011-08-18,113,Regular
17744.0,4,6,2322.4,0-50,5-10,2000-4000,CMP046,1856.27,0.2511,466.13,2011-12-05,4,Regular
17746.0,240,1,110.25,200-250,0-5,0-2000,CMP012,440.78,-0.7499,-330.53,2011-04-13,240,Ocasional
17747.0,113,1,71.4,100-150,0-5,0-2000,CMP002,434.92,-0.8358,-363.52,2011-08-18,113,Regular
17749.0,178,2,674.52,150-200,0-5,0-2000,CMP004,327.19,1.0616,347.33,2011-06-14,178,Ocasional
17750.0,5,9,1694.16,0-50,5-10,0-2000,CMP035,1415.25,0.1971,278.91,2011-12-04,5,Regular
